,Account_Balance,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Transaction_Amount_boxcox
375,37232.93,6,450.24,0,125,2652.44,0.2865,0,11.541071591145498
376,51714.28,9,151.9,0,168,1349.89,0.3587,0,3.228670133637029
377,24257.88,3,497.33,0,51,3806.28,0.6544,1,4.42619433827681
378,93782.42,3,260.31,1,55,2667.54,0.1796,0,8.89577910683065
379,90804.8,13,292.71,3,175,4524.38,0.2915,0,3.3420407494565514
380,61488.13,10,270.61,2,132,250.08,0.284,1,9.460323271937458
381,55909.96,3,453.98,0,213,983.31,0.661,0,7.99554811918652
382,89008.92,13,292.53,0,65,868.74,0.1397,0,9.134595854741455
383,9834.1,2,21.33,3,125,3580.2,0.8459,0,9.179167641719712
384,98636.15,1,67.62,2,97,1643.68,0.3973,0,8.23972045113349
385,99429.1,3,61.32,0,60,1464.33,0.2374,0,8.354453569194208
386,88944.0,13,45.32,0,179,4737.83,0.058,1,5.744429189873789
387,84021.96,7,107.46,1,74,2294.98,0.805,1,8.570647477300703
388,79065.17,8,237.93,2,64,115.7,0.2835,0,9.335719608291411
389,41556.09,14,334.87,1,54,1759.31,0.4636,0,3.804823527883495
390,76492.39,13,143.23,1,144,3166.43,0.4429,0,9.857598115082125
391,76226.77,1,37.53,1,235,2406.84,0.4886,1,3.582485514922149
392,3232.89,9,326.26,2,131,2332.91,0.1354,0,4.211519352588531
393,88891.14,13,280.28,4,235,4124.77,0.4117,0,6.338289805487751
394,98107.1,4,224.24,4,165,719.11,0.1876,0,7.282837064339996
395,81081.37,10,231.59,3,209,436.3,0.8234,0,1.1603399792339986
396,98416.64,14,472.73,2,139,345.89,0.2225,0,11.45152579459021
397,31840.99,11,414.54,0,199,4913.59,0.1134,0,8.589348798424368
398,16778.32,3,448.9,3,31,519.39,0.1746,1,6.622529788697847
399,17918.19,9,45.15,4,185,3554.64,0.3724,0,8.691189486694611
400,81255.15,3,75.13,1,209,1591.54,0.0033,0,9.3482570121379
401,83945.16,9,384.54,1,20,1467.94,0.4675,0,6.996031200952898
402,77088.11,2,43.22,2,10,2139.4,0.6922,0,5.233072755081383
403,78961.0,12,239.77,4,34,2406.15,0.3446,0,12.13695930239629
404,86518.4,4,116.23,2,179,1430.12,0.911,1,9.336860928491635
405,68072.25,2,489.37,3,182,4565.13,0.3536,0,7.784209694194704
406,86748.49,10,104.5,0,19,3138.45,0.0974,0,9.073026952059012
407,1976.26,1,428.19,4,212,3828.75,0.319,1,5.15860248456675
408,60756.33,11,90.24,1,113,477.77,0.7042,1,9.189349007147896
409,47423.4,2,351.72,4,71,3793.6,0.7537,0,9.854163664486771
410,70372.34,11,105.39,2,48,3595.89,0.526,0,10.108720191276436
411,69594.91,2,338.2,2,147,1420.78,0.0591,0,10.505960300629672
412,68583.35,3,254.08,0,197,478.45,0.8735,0,3.862905796056629
413,54443.87,12,335.95,0,89,2594.43,0.2806,0,11.3211917888904
414,57825.57,13,15.24,1,37,1379.19,0.8728,1,7.836676088752484
415,35803.66,5,477.88,0,169,629.07,0.5075,0,5.846232373741016
416,60280.81,7,486.23,2,34,4000.74,0.9513,1,7.940089719404246
417,68966.01,10,112.94,1,23,1509.54,0.292,0,2.767481738369756
418,34354.77,10,493.05,4,124,508.87,0.1773,0,7.748472265854844
419,80410.4,13,228.84,4,64,2828.61,0.5416,0,6.737867538963603
420,43121.95,8,485.48,3,139,95.61,0.7642,1,5.306404971620433
421,96202.49,1,38.27,4,151,335.82,0.7673,0,11.779487763353108
422,77323.92,7,435.48,3,158,4209.8,0.6682,0,10.373169230198569
423,95361.49,4,87.19,1,213,3605.07,0.1267,0,5.897381547077322
424,47709.22,10,233.59,1,67,3139.28,0.3315,1,0.8717084693014571
425,28123.21,8,415.84,0,199,436.85,0.8537,1,3.7079168002925713
426,44821.62,12,339.45,0,113,3592.84,0.2332,1,7.386726180165898
427,56101.66,12,17.5,1,74,1275.53,0.9416,0,3.2206975887217992
428,76304.43,10,34.41,0,153,4735.19,0.7271,0,4.111614548577518
429,39686.52,14,238.34,3,226,4378.68,0.5802,1,12.157510176791058
430,7913.58,12,255.25,3,58,2352.11,0.9597,0,8.683159202115931
431,65315.02,2,464.36,4,49,4498.41,0.0161,0,5.174400571622279
432,45209.93,12,293.64,0,239,3335.01,0.2505,0,10.053266175044794
433,42067.3,13,285.27,4,64,922.25,0.8981,0,11.22995118531583
434,43261.55,6,225.19,1,35,4245.48,0.0104,0,7.801106861132083
435,60564.18,12,172.74,0,206,4583.68,0.5079,1,9.83735626872597
436,83548.97,2,194.7,2,183,2393.34,0.315,0,1.8449414470078696
437,80850.64,3,259.57,4,202,3769.18,0.9915,0,9.745490843494332
438,57284.48,1,92.36,0,222,2041.25,0.3086,0,13.99445121449138
439,23779.01,14,267.86,2,120,3221.32,0.6995,0,7.890716562171279
440,78062.81,5,69.4,4,202,4938.65,0.3178,0,8.836134535122808
441,4178.52,10,347.06,3,31,803.56,0.458,0,9.2394159027537
442,58781.86,6,317.58,2,151,3180.74,0.8173,1,7.599451684814621
443,41904.31,9,221.82,0,127,1929.58,0.9783,0,5.390521863364075
444,83368.15,8,263.24,0,123,754.04,0.3646,0,10.075992705429252
445,41804.12,1,450.41,4,219,4460.74,0.9454,1,8.39964076774577
446,13982.43,5,232.45,0,214,3488.86,0.0321,0,9.09921603393806
447,80487.49,3,176.57,2,88,4772.94,0.5667,0,5.493261488322853
448,59984.49,4,466.81,0,95,1743.63,0.215,0,0.7290854104574146
449,13120.11,2,85.23,3,136,1784.69,0.3524,0,0.2949538437541306
450,56994.35,1,431.39,1,42,4370.16,0.1265,1,7.521322167231379
451,74420.72,3,137.78,1,42,3886.77,0.1395,0,1.706789516603096
452,40638.17,9,242.91,1,199,4407.7,0.3209,0,5.116812503269517
453,31662.66,3,497.67,3,47,4691.52,0.9964,0,7.309963793817638
454,56492.49,6,439.64,4,70,4607.17,0.4326,0,8.155048724910582
455,54594.72,7,304.33,1,72,4940.9,0.6008,1,9.66980056733771
456,84271.26,5,81.68,1,123,1982.57,0.5324,0,10.974437664282751
457,56569.67,3,266.76,4,237,3989.55,0.3708,1,6.076791879398496
458,56714.27,1,183.91,0,103,1025.16,0.9587,1,7.047994823022898
459,22753.43,13,144.92,3,190,3575.6,0.3514,0,0.5980883395259029
460,19855.95,6,327.15,4,15,3349.69,0.2632,0,10.389312151825576
461,88275.65,7,396.49,2,36,1704.04,0.636,1,7.241753590727537
462,90646.74,2,166.52,0,47,4184.89,0.8538,0,12.355942793829728
463,7478.8,13,244.17,1,20,1122.66,0.2517,0,5.11298320800276
464,81404.92,12,209.48,1,102,4018.51,0.7331,0,13.327439085980831
465,3420.72,10,41.16,4,200,4754.49,0.1752,0,13.424905277930264
466,28909.11,2,164.04,0,84,1212.32,0.3884,0,2.179252550456166
467,78209.69,5,377.18,3,215,3495.27,0.0225,0,5.543336992439586
468,8698.75,11,195.8,0,39,577.45,0.5656,1,8.416308015235867
469,49271.08,7,95.78,4,186,3518.41,0.3658,0,8.043570730583735
470,62106.91,14,25.1,1,192,208.11,0.0389,1,5.42033816335809
471,87088.11,3,499.99,1,126,2258.92,0.7864,0,6.860833504974435
472,1303.01,9,493.87,3,74,1604.28,0.9148,1,10.293950199393713
473,87047.86,3,457.06,1,192,3222.66,0.0777,1,5.010789554468451
474,97683.67,12,346.54,2,214,582.34,0.5252,0,1.6249114106604463
475,45342.05,3,128.18,2,94,3992.76,0.368,1,8.458517900756105
476,9875.03,9,170.14,0,131,4348.04,0.727,0,9.83735626872597
477,55033.64,11,332.77,3,91,3462.0,0.043,0,3.50029037279456
478,74905.62,8,225.04,4,214,1947.91,0.0178,0,7.676289155927827
479,81697.59,11,79.84,2,162,4542.04,0.2823,1,11.68039989301442
480,31552.59,2,70.51,1,228,3898.81,0.6672,0,8.28121691338222
481,82433.31,1,370.6,0,236,3316.17,0.1069,1,5.813073413786501
482,86293.7,10,90.31,3,113,3535.54,0.333,0,8.618597656796522
483,25213.1,14,456.61,1,105,3462.95,0.1315,1,4.758384052201203
484,27760.59,7,130.95,1,177,4314.3,0.0919,0,8.735597773526267
485,69469.58,5,183.21,2,214,1159.4,0.1344,0,6.775002174017894
486,25611.65,5,62.29,1,200,4028.64,0.2704,0,3.364666759089299
487,79940.66,3,451.76,3,206,1908.97,0.1866,0,5.0305762366293125
488,13336.77,7,490.22,1,50,1800.33,0.3926,0,11.734096281137994
489,75942.97,6,464.07,4,67,2981.16,0.408,0,1.9764917395261308
490,51736.11,4,207.02,2,95,492.99,0.3835,0,6.876607022309096
491,14226.15,7,477.75,4,25,1317.34,0.1147,0,12.896855370586836
492,17409.14,2,197.55,4,236,4046.0,0.2084,0,8.632191522808316
493,4919.2,13,138.18,4,104,4742.7,0.6482,1,1.249174260003355
494,84045.08,10,198.49,1,222,3568.88,0.7562,1,12.225861971007104
495,40110.95,8,24.73,0,31,188.5,0.7714,0,8.189568425875313
496,43874.11,6,276.86,2,179,1925.67,0.5926,1,6.169053164071848
497,82297.69,9,145.69,3,122,4138.13,0.4519,1,6.932539519183945
498,20706.59,2,499.19,3,167,4443.22,0.7983,1,8.986486639603829
499,40445.23,6,374.24,0,120,3990.8,0.9508,0,4.3545423630701325
500,88849.43,14,27.12,2,219,3090.63,0.8624,0,3.4341806423434766
501,21338.76,3,234.26,0,129,1720.58,0.0979,0,7.382945934964722
502,18351.13,5,106.38,0,128,4839.97,0.7617,0,4.2210890156036704
503,22587.04,7,106.1,3,22,3778.53,0.9176,0,7.675591510590764
504,35944.74,1,99.56,3,163,352.74,0.4196,0,6.8148516565688695
505,26649.96,7,410.08,4,31,3248.48,0.0853,1,8.987977251189456
506,82488.53,11,447.76,3,29,1213.02,0.7519,0,3.296119240333428
507,5017.19,8,320.3,4,102,4977.05,0.8537,0,3.887216675216419
508,29873.26,8,461.2,2,179,3722.08,0.8419,0,4.012277467742022
509,33996.6,2,310.64,2,170,1521.77,0.9393,0,9.331836784463412
510,61013.94,11,119.32,0,19,2500.44,0.027,0,3.3631651497766883
511,56676.36,8,50.92,2,157,920.27,0.6913,1,9.725756197388272
512,73544.12,7,394.4,2,183,327.88,0.9868,0,1.2578051269299817
513,12597.34,2,218.1,2,124,1755.18,0.5032,1,5.914441933978191
514,49170.76,10,189.35,1,70,877.27,0.3548,0,7.70581712051439
515,70959.09,6,35.1,1,10,1692.07,0.5263,0,0.3655127397873486
516,87062.46,11,323.73,2,27,1151.48,0.2065,0,7.095911906341653
517,4130.25,3,389.33,0,68,4749.24,0.5926,1,5.650661554626057
518,67785.24,9,337.49,3,32,1868.6,0.2381,0,4.352524135647535
519,7139.73,1,344.95,4,64,2360.51,0.6736,0,5.851026090148928
520,50000.11,10,164.17,3,154,2248.53,0.0675,0,5.839628899904666
521,825.21,2,494.63,0,212,2195.8,0.4771,1,6.279719835616934
522,37786.22,4,470.01,2,136,3526.83,0.6012,0,7.012458785230872
523,67521.5,6,334.62,2,40,3321.76,0.1085,0,7.778786263661553
524,17081.49,14,351.64,2,212,4908.73,0.8594,0,6.966774315895154
525,85819.08,3,20.92,1,155,4225.36,0.1401,0,11.732212666986864
526,65945.81,3,495.41,1,131,2824.88,0.5137,0,7.185421600090069
527,29985.26,13,252.35,2,46,4932.25,0.0512,0,8.108116511244882
528,13712.1,5,380.87,4,7,1544.08,0.3523,1,4.132566063629448
529,22655.65,14,49.48,1,38,3013.81,0.5382,0,4.345448183583727
530,82489.47,1,404.43,2,79,3830.01,0.2841,0,6.035852452771253
531,31383.3,10,193.36,0,39,4516.43,0.774,1,11.667326553213949
532,63567.48,6,397.81,3,109,4336.82,0.4802,0,4.899838482745367
533,92463.73,11,147.03,2,27,504.86,0.1978,1,4.180441878038545
534,53547.52,1,315.78,1,190,3360.02,0.4279,1,0.4032445312858618
535,25899.86,8,127.74,3,72,3945.52,0.1001,1,4.241176938425205
536,97097.5,14,155.66,0,115,786.63,0.3106,0,5.304970518178525
537,35658.84,5,15.39,3,119,3893.05,0.4343,0,4.724286799965817
538,54595.45,3,322.66,2,181,4584.56,0.7045,0,13.695000690205411
539,3387.98,4,142.2,2,43,1650.55,0.4833,0,8.584956458478901
540,60027.08,7,128.99,2,237,2387.37,0.4726,1,7.856659636702216
541,5976.9,14,107.61,1,206,1933.74,0.2436,0,4.014578632082354
542,30799.55,6,424.89,1,106,3017.41,0.847,1,11.841604598432385
543,1531.45,12,33.83,1,96,4913.98,0.2676,0,2.68363684710747
544,82629.78,10,434.91,2,150,4640.53,0.3238,0,7.840347789814638
545,14953.99,13,239.98,3,203,1422.07,0.1842,0,10.051527966319814
546,15438.63,14,413.0,3,172,2159.53,0.1334,0,10.334550377515964
547,44850.81,3,105.33,1,108,4502.09,0.0787,0,4.38961465575704
548,41461.33,10,371.07,3,3,3013.05,0.6382,0,5.60494496510936
549,40246.28,7,320.63,1,110,2954.73,0.2654,0,7.516952123364421
550,29454.31,5,54.62,4,55,767.31,0.3439,0,10.337449293176116
551,89045.51,11,25.16,2,217,611.19,0.0879,0,6.66328030370099
552,26756.55,12,117.46,2,9,4128.63,0.9035,0,5.322137926821385
553,63381.34,2,422.71,4,50,2311.19,0.9556,0,2.564291672600543
554,11826.94,8,383.79,2,135,494.93,0.2376,0,8.668932594577413
555,33780.63,8,152.14,3,221,1139.82,0.1147,0,1.7691073847393275
556,27353.53,11,236.7,3,75,4906.06,0.4676,0,3.203059925431313
557,37096.85,2,495.61,4,220,1964.92,0.0218,0,7.034241690253438
558,24555.88,3,291.18,2,238,2524.46,0.5955,0,0.5584594286131418
559,14149.05,3,260.12,3,108,3456.12,0.2957,0,6.941130195723557
560,9158.92,14,494.79,0,223,4807.01,0.9377,1,12.070274750882534
561,50348.45,4,242.56,0,238,3785.57,0.0418,0,12.89803270766098
562,58762.51,12,152.75,3,178,1407.66,0.5805,1,7.733736460305375
563,1908.0,6,180.84,1,153,86.97,0.2005,1,10.493380287009424
564,44396.92,8,161.65,3,141,4564.32,0.5007,0,7.530046454818925
565,62715.93,14,37.78,3,212,3254.58,0.1792,0,8.233712688497164
566,78044.37,11,86.73,4,35,1111.33,0.5608,0,0.3188686328232357
567,3164.17,14,488.64,4,78,583.43,0.0729,0,5.180396295381574
568,53466.1,14,485.75,1,54,3551.02,0.9717,1,5.589986344138056
569,9103.47,10,240.11,4,140,628.23,0.9649,0,5.135122601733224
570,95161.01,8,376.39,3,135,526.67,0.4945,1,9.345069240649543
571,61996.1,5,185.73,2,16,1036.48,0.4887,1,11.305934149921152
572,69675.59,8,39.58,3,62,2345.95,0.2754,0,3.7922881958269534
573,31058.87,2,98.96,3,179,3354.65,0.2927,1,4.674577251409677
574,25742.5,7,270.54,2,185,4277.56,0.0102,0,5.157093396958256
575,68017.24,2,392.01,1,61,3378.04,0.8318,0,10.58672057691283
576,12697.19,13,237.16,2,198,3030.29,0.6589,0,8.624856635148499
577,30843.21,12,93.33,3,116,790.81,0.2409,1,6.6074153165948
578,37824.71,10,64.33,2,104,2564.21,0.846,0,8.37711292926601
579,98989.14,1,463.08,1,111,2578.12,0.3723,1,7.367025104118122
580,45373.66,11,204.02,2,143,3856.3,0.8514,0,8.763530766849499
581,51049.87,14,50.22,0,135,3376.46,0.2441,1,8.224683369703945
582,26009.8,14,120.86,2,183,1435.64,0.0888,0,3.8469757437057375
583,98299.27,12,17.75,3,114,2238.19,0.6,0,7.373477797821314
584,40484.31,6,464.66,2,36,2085.7,0.7282,0,6.305766215416268
585,39363.2,4,159.69,1,217,3383.28,0.4169,0,2.0108464452623886
586,16066.32,6,436.75,2,108,3723.83,0.9941,0,9.394659061477856
587,51438.74,14,206.05,0,69,4987.02,0.6365,0,6.64601019038189
588,5561.2,1,206.69,0,201,2644.02,0.4484,1,9.901200773610572
589,14064.72,1,192.15,1,198,1404.68,0.6131,0,7.3464505920074386
590,46121.79,5,191.45,3,192,1401.61,0.3507,0,5.774035524522851
591,7576.16,9,77.22,2,28,738.67,0.372,0,10.03216812800408
592,3809.48,8,284.6,2,75,2532.28,0.9237,1,2.976418004546667
593,42240.99,7,194.86,0,81,2245.09,0.2913,0,7.243720806013176
594,74639.92,3,425.39,2,43,1039.83,0.283,1,10.836398085975327
595,31894.61,8,377.52,0,174,1392.13,0.8622,0,4.236960741306532
596,90533.82,1,411.21,4,34,783.22,0.4252,0,9.049116976649652
597,88995.82,3,160.32,3,194,3450.27,0.5875,0,6.699399042415541
598,59834.42,1,215.33,3,21,1491.8,0.9795,0,8.483964729628434
599,7512.31,9,298.37,2,156,2447.08,0.0303,1,7.460025258015536
600,37608.26,4,289.52,4,68,3613.12,0.0333,0,7.515858786987627
601,22875.83,4,326.38,1,163,1396.51,0.5688,1,7.885116911653615
602,11135.07,3,385.12,1,65,2587.9,0.3152,0,8.779517401545073
603,83975.87,9,78.38,3,164,2789.98,0.082,0,5.430669192480989
604,26195.48,13,386.0,4,201,2743.7,0.3568,0,4.079302872300219
605,41675.45,6,291.43,2,231,1291.33,0.0878,0,7.080699527766496
606,3395.63,6,492.65,0,17,669.63,0.0464,1,11.227561753204927
607,55342.14,3,331.43,3,53,683.85,0.8502,0,1.5753807263896402
608,4372.23,8,378.75,4,170,4128.95,0.9359,0,11.418482548876431
609,88502.8,7,252.27,0,148,3334.12,0.6335,0,2.6549414170187893
610,78928.97,11,103.73,4,1,3180.66,0.7219,0,6.338803439064559
611,66535.35,9,463.7,4,114,1454.35,0.299,0,13.35187230210935
612,89692.8,13,218.63,3,33,4262.49,0.0345,0,6.20939709641598
613,31046.88,10,69.98,0,177,4681.8,0.7416,1,5.46688783122676
614,42987.91,14,176.89,4,12,3732.09,0.6229,1,11.296226105099072
615,17239.46,3,33.11,2,171,4048.92,0.1293,0,12.983803263497837
616,18557.75,7,479.59,3,76,3948.55,0.3907,1,6.363872786075574
617,58419.27,7,353.72,3,15,2215.31,0.6922,0,7.395405614700349
618,56038.55,14,374.63,4,140,3643.18,0.9436,0,9.177982130878958
619,65237.0,7,433.89,1,87,4155.38,0.753,0,2.4262529915911863
620,75475.3,11,438.49,4,132,3990.76,0.5929,0,7.854998436063096
621,40980.56,2,47.96,1,14,3122.55,0.9734,0,4.0748139557835845
622,23663.12,3,297.41,2,167,836.36,0.6198,0,8.530192095457737
623,43724.24,6,109.13,0,148,310.62,0.0343,1,7.640538700150733
624,49625.45,14,427.63,4,139,2618.54,0.6515,0,5.632071644967747
625,21473.1,11,202.6,2,19,2420.56,0.8762,1,5.933742847335655
626,46425.29,14,488.86,3,184,208.67,0.9822,1,10.222231997103965
627,92182.63,8,28.43,0,227,3446.41,0.2082,0,8.301355551789602
628,27187.64,8,171.4,4,108,1587.08,0.9679,1,4.897359449592449
629,87584.49,6,254.88,4,117,1563.33,0.3333,0,2.7889115915104163
630,66369.17,8,286.26,0,192,193.4,0.1078,0,3.751742133297741
631,77848.11,14,343.16,2,86,1224.3,0.3274,0,1.68666248865643
632,80344.34,2,404.52,4,81,4547.25,0.6375,0,5.615954051402132
633,54180.8,11,179.37,0,10,381.66,0.2473,1,8.582208760711891
634,16222.17,8,44.22,3,199,201.84,0.1607,0,9.926319214270034
635,15208.82,13,378.97,4,115,4068.53,0.8439,1,11.94875794115202
636,67510.43,2,357.53,0,204,1236.63,0.4864,0,11.294016978216082
637,54559.55,10,264.89,0,17,3806.1,0.3708,1,8.622136556756123
638,13695.81,14,197.45,2,171,4386.79,0.103,1,6.3811553030761
639,61450.3,10,289.16,2,233,1913.86,0.8709,0,11.420061184785029
640,95398.78,6,308.41,4,167,4143.66,0.3824,0,12.973474245279636
641,92709.16,9,445.27,0,117,4250.8,0.3814,0,7.488050022037491
642,5228.21,1,398.28,3,4,3305.18,0.5946,0,8.00449929820239
643,57782.32,12,238.29,2,160,4521.86,0.5607,0,8.676454884972408
644,77737.35,10,240.2,2,52,3127.6,0.3068,0,8.101586675180206
645,6979.6,14,253.52,4,42,2614.09,0.835,0,0.6303260112315768
646,97077.58,2,123.91,3,160,1838.09,0.1263,1,7.559696921929134
647,95942.76,2,289.12,1,118,1186.01,0.3258,1,6.392289591694154
648,72116.24,11,426.7,2,24,1550.0,0.6966,0,12.431771939171718
649,94522.87,9,403.0,1,83,3040.27,0.5458,1,10.888703851866934
650,12937.56,14,413.95,2,23,811.03,0.3494,0,5.871317264260275
651,57633.18,8,433.03,2,66,3269.11,0.138,0,8.127638962722857
652,66638.23,5,492.44,4,197,1497.39,0.6262,0,9.176084604957436
653,98233.79,5,41.15,2,26,2080.86,0.2556,0,7.126952456261375
654,5665.8,8,459.11,1,172,1536.2,0.1418,1,9.48000090826731
655,16168.79,8,268.71,1,92,798.57,0.4613,0,10.609631780524287
656,30768.35,4,148.44,1,112,2303.73,0.0494,0,8.31462501212492
657,4010.99,13,120.39,4,148,3052.54,0.1974,1,0.114851559374028
658,12898.86,13,447.77,0,23,2734.43,0.7349,1,6.042055377185525
659,49941.43,2,320.24,1,80,3464.85,0.1132,0,5.629498573289092
660,1329.8,5,393.33,1,86,4536.25,0.0999,0,4.89322286462486
661,71434.62,10,491.46,0,141,567.83,0.8583,0,11.368415967117732
662,94020.52,8,64.52,0,1,4722.35,0.4763,0,8.032493960344977
663,55687.1,5,311.31,3,13,1457.23,0.8485,0,9.229122947017933
664,50160.33,3,232.54,0,27,463.23,0.7826,0,4.948154704454876
665,20961.6,5,76.3,3,96,1991.45,0.8303,0,10.88404607819226
666,13329.81,1,257.81,4,131,3172.03,0.1851,0,4.088257170946318
667,63939.12,11,378.43,0,66,2229.96,0.6312,0,5.545322762952935
668,70413.15,9,85.7,3,90,2079.87,0.9553,0,8.84515056565609
669,30976.1,1,60.09,3,123,3873.75,0.7677,1,6.8467511843154965
670,63300.28,3,178.63,3,141,2570.12,0.8814,0,10.114056015657203
671,97242.42,11,199.41,0,156,4123.8,0.6758,0,8.216236779222461
672,79375.13,2,320.97,0,238,2762.68,0.8124,0,11.175443145284955
673,7958.75,2,357.32,3,217,1676.96,0.4162,0,4.82704180842306
674,95356.17,3,198.21,2,179,1067.36,0.212,1,8.845665157786122
675,73488.55,12,359.03,4,15,478.47,0.182,1,9.795562128744322
676,34943.15,5,39.95,4,211,3045.9,0.1058,0,5.550611758305918
677,88538.55,13,131.74,0,203,2044.79,0.5365,0,9.235675966569111
678,11953.23,10,98.1,0,171,2069.08,0.5389,0,12.031785775919058
679,50794.13,11,246.33,2,239,1277.15,0.5577,0,10.495304494443117
680,10698.25,13,403.12,2,120,278.12,0.966,0,5.116812503269517
681,79248.51,8,189.5,4,73,674.26,0.5194,0,4.681733878090705
682,1322.73,14,93.99,2,190,2848.61,0.1976,1,7.875214619790231
683,7159.61,6,242.65,4,67,360.55,0.9999,0,10.12413834890962
684,88624.15,9,170.94,4,229,4351.61,0.296,0,5.257964664601903
685,6193.1,14,132.16,2,212,4958.22,0.9103,1,4.418327687224736
686,57007.33,5,88.92,3,84,3967.11,0.7395,1,9.412180417993987
687,14554.13,8,33.23,1,75,783.01,0.9187,0,10.466179171430111
688,52015.19,14,483.73,4,225,2375.29,0.7557,1,7.881819068750696
689,73220.94,4,171.95,4,81,4742.63,0.5756,0,4.875782388862623
690,96272.42,10,69.09,3,112,2064.05,0.9842,0,8.222573466286548
691,39129.5,5,416.51,3,105,2486.11,0.3196,1,2.7791970854906403
692,57202.91,13,100.75,4,144,3754.36,0.6766,0,5.029787400485746
693,95904.54,8,357.05,0,202,1797.01,0.0228,0,7.549238469994979
694,30327.16,12,254.19,0,199,1302.17,0.3634,0,11.48151169405199
695,82090.25,13,154.85,4,171,2752.77,0.9787,0,8.64519787329524
696,31228.01,14,103.98,1,110,807.88,0.8886,0,7.383702303742537
697,10860.05,4,327.84,0,129,3576.21,0.7826,1,4.643951402040496
698,6310.65,9,450.03,4,69,236.21,0.9203,0,4.171802852884039
699,22922.07,5,24.61,0,42,2677.09,0.2662,1,5.103772056228104
700,17520.89,5,372.93,4,154,1938.11,0.4481,0,9.515366161305115
701,93666.71,1,52.22,4,231,3222.29,0.0316,1,6.667002716204752
702,38863.67,4,461.35,2,158,391.78,0.9726,0,8.918836550083732
703,79850.16,2,336.81,4,236,3025.43,0.3321,0,3.1949977249699435
704,56331.01,11,53.79,2,115,4127.86,0.3632,0,9.43899443435244
705,44463.11,11,148.31,2,176,3227.02,0.1626,0,8.924391208536129
706,74702.48,3,151.49,3,24,45.96,0.8467,1,9.847084156869954
707,55878.45,3,289.54,2,155,4306.57,0.344,0,11.171514858456376
708,76352.42,12,439.46,2,199,2553.44,0.9018,0,2.870709672877513
709,24657.93,14,113.42,4,108,4540.44,0.3759,1,10.266983838338152
710,62163.9,1,400.95,3,59,3418.36,0.3145,1,5.570363246052804
711,87813.37,10,401.47,0,162,2394.91,0.3001,1,5.103772056228104
712,6304.15,10,234.45,4,182,604.96,0.7701,0,3.2806081155370648
713,73711.3,11,286.65,3,183,4184.72,0.0078,0,5.555232024739247
714,26471.12,10,449.4,1,82,4547.04,0.6426,0,4.376641904959489
715,50640.67,3,229.85,3,85,2835.83,0.7419,0,10.697637075344147
716,38416.18,2,159.65,2,211,4906.54,0.2599,0,9.323373426638664
717,36998.07,12,430.34,0,181,556.31,0.6776,1,6.394814834053195
718,42609.78,8,358.43,0,78,1449.39,0.3975,0,1.5244413578889382
719,10620.06,13,105.86,0,216,4739.47,0.7986,0,5.524073338478639
720,63490.73,9,266.77,3,212,3559.35,0.1542,1,14.709337601879698
721,65946.3,10,451.97,1,49,1919.19,0.5445,0,4.74968117217773
722,5267.9,14,224.5,4,237,2970.31,0.0342,1,9.272460943902091
723,12576.45,11,396.44,3,215,3.65,0.604,1,2.627943869267812
