,transaction_type_ATM Withdrawal,transaction_type_Online,transaction_type_POS,device_type_Laptop,device_type_Mobile,location_Mumbai,location_New York,location_Sydney,location_Tokyo,merchant_Electronics,merchant_Groceries,merchant_Restaurants,merchant_Travel,auth_method_Biometric,auth_method_OTP,auth_method_PIN,card_type_Amex,card_type_Discover,card_type_Visa,Account_Balance,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Transaction_Amount_boxcox,Fraud_Label
148,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0343596438233879,10,0.4627551020408163,4,8,0.5135328661034306,0.1571,0,0.4368356902403267,1
149,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6691115776092806,4,0.9692244897959184,3,89,0.4581513216845878,0.1995,0,0.4756625678921707,0
150,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.155095945308556,14,0.0005714285714285,0,105,0.3790162570404505,0.8742,0,0.5893083270608458,1
151,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.3431430615119948,13,0.0,4,91,0.5460409466205838,0.4426,0,0.5654785242382026,1
152,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.416454911629731,6,0.8029795918367347,3,34,0.8846246159754224,0.4467,0,0.2281542441966555,0
153,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8684183363596976,4,0.6884693877551021,1,73,0.9699780785970302,0.6382,0,0.1948778260963215,0
154,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.9350076278045464,8,0.5656938775510204,1,63,0.9157506080389144,0.978,1,0.6326834678588229,1
155,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.5792800707311908,3,0.8815510204081632,3,20,0.7096054147465438,0.6328,1,0.3998081901963892,0
156,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.9185621435160948,2,0.6356734693877552,3,98,0.7758136520737328,0.6698,0,0.5503447789493214,0
157,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.5473430928091598,5,0.6966122448979591,0,126,0.6556559619815668,0.3398,0,0.563606711272586,0
158,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.48975379664059,4,0.9893673469387756,4,116,0.5658322132616488,0.2061,0,0.4473082732214071,1
159,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.354012946815021,8,0.2968775510204082,1,200,0.5816832277265745,0.8291,0,0.5209398981480856,0
160,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.2977167441742196,7,0.3035306122448979,2,4,0.9628136200716846,0.7642,0,0.1000681044950343,0
161,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.6129490462254303,9,0.8145102040816328,4,15,0.334805427547363,0.9841,0,0.203287873254184,1
162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9653391435773022,11,0.8468367346938775,0,139,0.4981238799283153,0.3667,0,0.2337668118400728,0
163,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.4923382751161508,13,0.1233877551020408,3,150,0.9915394585253456,0.7741,0,0.532028894357938,0
164,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.3251887000952684,11,0.6236122448979592,3,2,0.0424247151817716,0.1951,0,0.4053584376789974,0
165,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.365763554843357,1,0.9242040816326532,4,116,0.1116191436251919,0.1696,0,0.0970819110674592,1
166,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0973100619380342,9,0.1960408163265306,2,229,0.446040546594982,0.9827,1,0.5366532998481568,1
167,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.0748739947393827,1,0.3744897959183673,0,52,0.0604198668714797,0.9414,0,0.4278363975572731,1
168,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.2944603917492472,6,0.6449591836734694,4,10,0.1489695340501791,0.4979,1,0.1271051000970293,1
169,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.1342257414056165,12,0.2430816326530613,0,91,0.4088941692268305,0.5708,1,0.4889883889918177,0
170,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.032832374334194,6,0.0006326530612244,2,221,0.3781722030209933,0.4682,0,0.4852032438539825,0
171,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.4702805076251412,12,0.1095306122448979,3,57,0.7173179083461342,0.7188,1,0.5626551692591998,0
172,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.4316530320309498,5,0.643,4,157,0.7928307411674347,0.0323,0,0.3872895230474373,1
173,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.6190665665773817,3,0.23,3,9,0.4660758288530465,0.215,0,0.3284768982970651,0
174,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7076375434519527,2,0.8235714285714286,0,82,0.6971006144393241,0.4571,1,0.4780979922664239,0
175,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.306697342042535,12,0.4997346938775511,0,23,0.1601702508960573,0.091,0,0.2833726702251906,0
176,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.7475246445073225,14,0.9907755102040818,0,219,0.1732530881976446,0.0956,0,0.4858457381122995,0
177,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.375197428928852,14,0.3585102040816326,1,87,0.8596510176651305,0.2789,0,0.2176493616458309,0
178,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.2673241215411431,14,0.9954897959183676,3,167,0.0231654825908858,0.881,0,0.4850315963133066,1
179,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0367216048832421,6,0.4479387755102041,2,144,0.781260000640041,0.0804,0,0.5824649197461969,0
180,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6917059397174793,6,0.7073673469387756,3,71,0.7880784370199693,0.5208,1,0.5272524268445148,0
181,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.7552788839716404,5,0.1716734693877551,0,130,0.6086649545570917,0.8839,0,0.6045994302238311,1
182,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.3067262873974237,14,0.7503469387755103,2,7,0.4133004512288786,0.9745,1,0.3473050537363926,1
183,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.3852967446626725,12,0.1510612244897959,4,135,0.0301019265232974,0.2806,0,0.4287338403901122,1
184,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.6888082885827762,3,0.4608775510204082,1,94,0.5824852790578596,0.3388,0,0.2277922410969429,0
185,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.1697271186718343,6,0.9124489795918368,3,216,0.3151061667946748,0.6657,0,0.3225227794334728,0
186,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.7647263261922396,8,0.243,1,85,0.9812487999231952,0.6042,0,0.6654284018029099,0
187,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.6262979805690235,5,0.9336734693877552,3,70,0.22386232718894,0.6813,1,0.4012694737678297,0
188,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.0313961621072539,13,0.1041632653061224,2,229,0.1229178667434715,0.8769,0,0.3540905873525656,1
189,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5987543647936845,5,0.6079591836734693,4,116,0.5659702220942141,0.2179,0,0.1227178253199394,1
190,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.162391581806357,3,0.8484285714285715,2,93,0.7897125416026626,0.7136,1,0.0347167024154855,0
191,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.6599708757467374,14,0.4532040816326531,1,46,0.2968109959037378,0.8392,0,0.2876966069721315,0
192,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.2951234212846652,11,0.4032040816326531,3,88,0.4197948668714797,0.575,0,0.5512597051601769,0
193,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.9491438154982876,6,0.731857142857143,3,158,0.6826076868919612,0.2225,1,0.3443080779911764,0
194,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.1381416057013504,12,0.3716938775510204,0,3,0.6923363095238095,0.599,0,0.4186167014085466,0
195,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.0431363176463245,4,0.0718367346938775,1,127,0.2190380184331797,0.0672,0,0.4040330534589403,0
196,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.7461858213390182,3,0.8770816326530613,4,187,0.6530077924987199,0.2937,0,0.2800828146945577,1
197,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3582553508955924,5,0.9,1,161,0.2004908314132104,0.5693,0,0.3861815307256554,0
198,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.0922000007437348,10,0.533469387755102,4,55,0.869139624935996,0.1238,0,0.3048010987036983,1
199,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.8014655193987649,7,0.3064081632653061,2,59,0.9584913434459804,0.4924,0,0.2996363022966849,0
200,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.1280271137571543,9,0.0626734693877551,3,19,0.9639816948284692,0.1186,1,0.6533113586762851,0
201,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.3636761726361268,13,0.0481224489795918,4,195,0.8300431227598566,0.4873,1,0.6374035283502129,1
202,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1793745652543377,9,0.9839591836734694,4,225,0.3235367063492063,0.6782,0,0.3957321372767056,1
203,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.2605076914742764,12,0.491204081632653,1,62,0.0205173131080389,0.8028,0,0.6623720164191588,0
204,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.7849916927836517,2,0.2241428571428571,2,59,0.80026121671787,0.6962,1,0.416526877643925,0
205,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.3233944901109904,1,0.7213265306122449,3,117,0.8410938300051203,0.159,1,0.2902760292156278,0
206,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.8655405851564804,9,0.8318367346938776,3,18,0.3176483294930876,0.8838,1,0.6089011381524583,1
207,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7853952191721167,3,0.6726122448979592,3,203,0.1970926139272913,0.5559,1,0.4005402002840295,0
208,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.3861895279525191,7,0.3800816326530613,0,212,0.5848354294674859,0.448,0,0.2027820044849398,0
209,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.3034758647500152,4,0.0456326530612244,1,62,0.01851318484383,0.8142,0,0.4635955323604104,0
210,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.6980933152009446,5,0.1066122448979592,2,208,0.8085297459037378,0.0076,1,0.5587907158352634,0
211,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8863818437045311,11,0.4492653061224489,3,198,0.2335669482846901,0.8231,0,0.4895078656489108,0
212,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.201008403901874,13,0.777795918367347,2,194,0.1424291154633896,0.4645,0,0.2761997038794438,0
213,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1393127870225913,2,0.051469387755102,3,173,0.0185271857398873,0.4504,0,0.5909608530145871,0
214,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.6075974722262788,7,0.6231020408163266,1,198,0.5855654761904762,0.5051,0,0.5399422335199906,0
215,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.7405561508225859,9,0.2793061224489796,4,219,0.2741575460829493,0.0756,0,0.3627944982630177,1
216,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.5562628853312681,12,0.6275714285714286,1,234,0.1274641577060931,0.3251,0,0.400840819442274,0
217,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.7834474379994016,2,0.8322653061224491,3,164,0.2083453341013824,0.8759,0,0.1610570990996875,1
218,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9422756255086168,12,0.5861428571428572,1,168,0.2792918746799794,0.0451,1,0.5076828776531246,0
219,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.879407520746935,13,0.0953877551020408,0,28,0.606184795826933,0.7462,0,0.6258387842160202,0
220,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.5181636624637945,14,0.7978775510204081,0,170,0.8424379160266258,0.9524,0,0.3398646779461532,1
221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.4683568475815001,5,0.1948571428571429,2,204,0.5918818804403482,0.9297,0,0.2698702440615594,1
222,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.458802870374158,4,0.1763265306122449,2,200,0.5241295442908346,0.9967,0,0.5385641606762577,1
223,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.4260248690850846,12,0.0049999999999999,2,118,0.8109799027137736,0.6357,1,0.5330978914366451,0
224,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.2909595113782883,2,0.6767346938775511,3,160,0.6836517537122376,0.5891,0,0.5111109704087823,0
225,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1610490399639871,7,0.4277142857142857,4,2,0.5810631880440349,0.0973,0,0.5336768414493805,1
226,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.4098382849153594,10,0.1149183673469388,3,89,0.8595330101126473,0.7717,0,0.361398814709669,0
227,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2660999742406442,12,0.288673469387755,0,170,0.7159538210445469,0.0153,0,0.3634491710120817,0
228,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5283233815250042,14,0.5972653061224491,3,105,0.4288354454685099,0.0584,1,0.4067790529369722,0
229,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.874303489834904,5,0.3023469387755102,2,112,0.9781706029185868,0.8669,1,0.3582795373197659,1
230,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.3400765624737746,11,0.2257755102040816,2,230,0.135680683563748,0.8361,1,0.373347682307972,0
231,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.019989983701152,14,0.1934897959183673,3,232,0.3039614535330261,0.0365,0,0.2617439313368639,0
232,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.3646686565928121,13,0.510061224489796,3,71,0.6414510528673836,0.4347,1,0.5222550289855702,0
233,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9207483218478232,1,0.8707346938775511,1,4,0.3814924155145929,0.1251,0,0.1742702947531887,0
234,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5230536183552948,13,0.7369795918367348,0,6,0.9068860407066052,0.2972,0,0.6388849524732748,0
235,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.7513617131147483,11,0.1596938775510204,1,45,0.9935355862775216,0.8339,0,0.2617918870890565,0
236,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.9940354478082588,8,0.6683877551020408,4,88,0.2580525153609831,0.4605,1,0.2407782069966958,1
237,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.7030525188338278,14,0.0759591836734694,4,7,0.6479614695340502,0.6261,0,0.1379855347274906,1
238,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0590529461798312,5,0.943,4,117,0.3044574852790578,0.99,0,0.2883858134225314,1
239,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.8854100637169676,1,0.8510408163265306,4,176,0.4068980414746543,0.3229,1,0.2358946971809818,1
240,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.2411677722016651,3,0.1803265306122449,3,48,0.537888424859191,0.7777,0,0.3630304495150798,0
241,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.4886101536083752,11,0.2578163265306122,0,237,0.7969070020481311,0.5833,0,0.7107726682735152,0
242,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5188521196894446,13,0.9230816326530612,4,15,0.0331261200716845,0.5912,1,0.7610276630990671,1
243,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.1791237055119695,9,0.6391224489795919,1,32,0.2906986047107014,0.3756,0,0.5672355873876889,0
244,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.931332371771324,14,0.7279183673469388,2,30,0.9765324980798772,0.9513,0,0.3097742100469786,1
245,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.311940571970263,4,0.2731836734693877,0,34,0.0555415546594982,0.8934,1,0.4881010707653121,1
246,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7283610104863595,1,0.3705102040816327,2,203,0.4812648009472606,0.6012,0,0.4467106233990871,0
247,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0652337844956015,6,0.3203061224489796,4,55,0.1644765264976958,0.43,0,0.1787003512650528,1
248,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.2342347566776079,11,0.2866326530612245,2,201,0.3420078885048643,0.5644,0,0.2024194996763709,0
249,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.1105630142888543,11,0.8711836734693879,3,85,0.1877560163850486,0.5535,0,0.3597525048241536,0
250,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0040886318827254,12,0.2220816326530612,4,92,0.7769577252944189,0.7148,0,0.1937202547905045,1
251,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.2518593621589536,7,0.1066734693877551,1,25,0.8223006272401433,0.8653,0,0.2036480463131201,1
252,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.2172676529729341,5,0.1840816326530612,0,29,0.8947312628008193,0.2904,0,0.4090556441564175,0
253,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.7724127249810373,9,0.022469387755102,0,230,0.5432727694572453,0.4928,0,0.5301463876677561,0
254,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7715716011092906,2,0.0807142857142857,4,185,0.8124219950076804,0.3298,1,0.3580104410365628,1
255,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.9352101447840622,4,0.6696530612244899,1,195,0.0906718029953917,0.9466,1,0.5090885794213925,1
256,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.8949644429431276,5,0.869857142857143,4,178,0.0005160330261136,0.3407,1,0.596168846490188,1
257,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.640848046635791,12,0.1197551020408163,4,78,0.8104038658474143,0.0026,0,0.6438271658132574,1
258,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.6827711719944043,4,0.3672244897959184,3,236,0.4375120007680491,0.8988,0,0.2434041224497596,1
259,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.2080873522568281,2,0.7366938775510204,2,35,0.2679571492575525,0.8882,0,0.2906753562156283,1
260,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0058615348696549,11,0.770469387755102,1,239,0.2338069636456733,0.7629,0,0.235551760268213,0
261,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.0387779311367896,14,0.5345306122448981,1,46,0.8515124967997951,0.898,0,0.3036999929148862,1
262,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.6304754586105044,10,0.004,0,2,0.5577776977726575,0.6463,1,0.0833504361482662,0
263,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2733596300542433,1,0.3264489795918368,2,119,0.5429347478238608,0.0745,0,0.4555345223818194,0
264,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0785556830736911,13,0.3766122448979592,3,164,0.6402729774705581,0.9656,0,0.1522097667676945,1
265,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.2684828402790292,3,0.5611020408163265,4,44,0.2397013408858166,0.5355,1,0.1070951538314765,1
266,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.3393837835458321,13,0.1299183673469388,3,25,0.9629656298003072,0.5137,0,0.4606382572392861,0
267,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.8624047378721728,12,0.0779183673469387,4,103,0.4439024097542242,0.0704,0,0.4495639277200361,1
268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.875128331944526,9,0.3362244897959184,0,148,0.3075416826676906,0.1313,0,0.5145261796223954,0
269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.348977962634964,3,0.1218775510204081,0,207,0.8575708845366103,0.9044,0,0.6855334379108667,1
270,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8581784145443172,9,0.7846938775510205,1,195,0.6126472094214029,0.4833,0,0.5936642044886036,0
271,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8473606911829132,1,0.0966734693877551,4,134,0.5556975646441372,0.7025,1,0.5292289143101679,1
272,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.7865497167124148,14,0.5949387755102041,1,234,0.3908370135688683,0.3993,0,0.3120312296215767,0
273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6955964768276858,1,0.0388163265306122,1,190,0.8150601638504864,0.2903,0,0.1602515563910911,0
274,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.3786908719516798,1,0.0691632653061224,2,229,0.2499779985919098,0.0373,0,0.3557886974261103,0
275,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.801588838671155,6,0.0800204081632653,1,227,0.2717253904249871,0.3105,1,0.4873518399290722,0
276,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.5858014189857206,6,0.3043469387755102,3,163,0.5371623783922171,0.934,1,0.1203138439648754,1
277,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.9228353020362354,8,0.3115918367346938,0,238,0.2632348470302099,0.2871,0,0.4293113446111908,0
278,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8528149809900377,4,0.6988775510204082,0,34,0.11176515296979,0.2556,1,0.5189161636627017,0
279,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.3589452151871051,14,0.6796326530612244,1,1,0.0456609222990271,0.6081,1,0.5295822131662106,0
280,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0417704587125166,10,0.4561224489795918,2,209,0.6426271281362007,0.3581,0,0.4407788624924151,0
281,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1831506275061476,4,0.3931632653061225,3,133,0.2640989023297491,0.4561,0,0.4910729842219246,0
282,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8874859883878876,2,0.4427551020408163,3,142,0.5452208941372247,0.8632,1,0.3323767235065186,1
283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.5062747599621018,9,0.274469387755102,1,71,0.9936155913978496,0.1412,0,0.6238720884786643,0
284,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.6265056232884677,8,0.9268571428571428,4,67,0.9167146697388632,0.1706,1,0.5882006190074631,1
285,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0142170939808436,2,0.2444489795918367,3,52,0.238655273937532,0.4485,0,0.2658140968033843,0
286,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1044009703528207,10,0.3904897959183673,1,87,0.6071008544546851,0.8856,1,0.3290167684998757,1
287,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.2749922284737265,12,0.3382448979591837,3,85,0.731372807859703,0.1708,1,0.373422006822033,0
288,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.9279886807581632,13,0.4254489795918367,3,226,0.939930155529954,0.531,0,0.4083547701014631,0
289,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0072075943766813,13,0.8441020408163266,1,81,0.3673255088325652,0.2901,0,0.251372243190829,0
290,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6994467115513977,4,0.5882244897959185,0,60,0.7500680043522785,0.6283,0,0.2050791833855211,0
291,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.454459760579703,2,0.0996938775510204,4,82,0.7576624903993856,0.34,0,0.1898660910577236,1
292,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2564033808576529,3,0.8301632653061225,0,216,0.961675547235023,0.3928,1,0.3551332521895301,0
293,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.444703065383436,1,0.029,4,76,0.7277425755248336,0.2046,0,0.3302489712319322,1
294,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.9994487316959578,12,0.4754489795918367,1,72,0.1800915258576548,0.8611,0,0.4298501137889677,1
295,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.5584588126193305,2,0.4610612244897959,3,51,0.2965229774705581,0.4767,1,0.4862018748369468,0
296,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.5750160581391575,3,0.3316734693877551,1,184,0.5395705325140809,0.8019,0,0.3034788894177866,0
297,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.8267754181171589,5,0.5681836734693878,1,233,0.4618995615719405,0.4815,0,0.3831479420743939,0
298,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0953192647518041,11,0.0838775510204081,4,200,0.5329081061187916,0.7244,1,0.4306463697898926,1
299,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0347027668844637,11,0.5074285714285715,0,67,0.5766469054019457,0.679,1,0.0998948355372391,0
