,transaction_type_ATM Withdrawal,transaction_type_Online,transaction_type_POS,device_type_Laptop,device_type_Mobile,location_Mumbai,location_New York,location_Sydney,location_Tokyo,merchant_Electronics,merchant_Groceries,merchant_Restaurants,merchant_Travel,auth_method_Biometric,auth_method_OTP,auth_method_PIN,card_type_Amex,card_type_Discover,card_type_Visa,Account_Balance,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Transaction_Amount_boxcox,Fraud_Label
175,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,31016.2,12,254.87,0,23,801.05,0.091,0,5.144992251205651,0
176,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,74877.56,14,495.48,0,219,866.46,0.0956,0,8.82114903982318,0
177,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,37831.81,14,185.67,1,87,4298.23,0.2789,0,3.9517017581750937,0
178,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,27098.65,14,497.79,3,167,116.07,0.881,0,8.806367257077962,1
179,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4154.2,6,229.49,2,144,3906.3,0.0804,0,10.575393513819892,0
180,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,69323.72,6,356.61,3,71,3940.39,0.5208,1,9.57294028527404,0
181,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,75649.09,5,94.12,0,130,3043.38,0.8839,0,10.977273782658658,1
182,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,31019.08,14,377.67,2,7,2066.62,0.9745,1,6.305766215416268,1
183,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,38836.67,12,84.02,4,135,150.75,0.2806,0,7.784209694194704,1
184,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,69035.41,3,235.83,1,94,2912.49,0.3388,0,4.135858671187959,0
185,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,17387.96,6,457.1,3,216,1575.68,0.6657,0,5.85581241728023,0
186,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,76589.09,8,129.07,1,85,4906.18,0.6042,0,12.081701345043069,0
187,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,62815.77,5,467.5,3,70,1119.49,0.6813,1,7.28555908916768,0
188,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3624.33,13,61.04,2,229,614.8,0.8769,0,6.428966232721261,1
189,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,60075.24,5,307.9,4,116,2829.92,0.2179,0,2.228098637226202,1
190,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,16658.09,3,425.73,2,93,3948.56,0.7136,1,0.6303260112315768,0
191,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,66166.15,14,232.07,1,46,1484.21,0.8392,0,5.223498837744273,0
192,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,29864.62,11,207.57,3,88,2099.09,0.575,0,10.00882304280483,0
193,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,94938.23,6,368.61,3,158,3413.07,0.2225,1,6.251352298315741,0
194,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,14245.27,12,192.13,0,3,3461.71,0.599,0,7.600520132236734,0
195,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,4792.45,4,45.2,1,127,1095.37,0.0672,0,7.335735403224552,0
196,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,74744.35,3,439.77,4,187,3265.08,0.2937,0,5.085260728051914,1
197,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,36146.11,5,451.0,1,161,1002.64,0.5693,0,7.011618239554589,0
198,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,9674.18,10,271.4,4,55,4345.67,0.1238,0,5.534052700788965,1
199,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,80244.56,7,160.14,2,59,4792.4,0.4924,0,5.440279234660343,0
200,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13238.9,9,40.71,3,19,4819.85,0.1186,1,11.861700972584895,0
201,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,36685.47,13,33.58,4,195,4150.2,0.4873,1,11.572874023620146,1
202,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18347.86,9,492.14,4,225,1617.83,0.6782,0,7.18502168266157,1
203,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,26420.43,12,250.69,1,62,102.83,0.8028,0,12.02620877018184,0
204,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,78605.45,2,119.83,2,59,4001.3,0.6962,1,7.562576716356793,0
205,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,32677.53,1,363.45,3,117,4205.45,0.159,1,5.270331538458952,0
206,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,86619.89,9,417.6,3,18,1588.39,0.8838,1,11.055376776649393,1
207,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,78645.6,3,339.58,3,203,985.65,0.5559,1,7.272318198928758,0
208,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,38925.5,7,196.24,0,212,2924.24,0.448,0,3.6817659265795313,0
209,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,30695.67,4,32.36,1,62,92.81,0.8142,0,8.41716817571858,0
210,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,69959.25,5,62.24,2,208,4042.64,0.0076,1,10.145558146921523,0
211,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,88693.55,11,230.14,3,198,1168.01,0.8231,0,8.887639636053999,0
212,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,20500.38,13,391.12,2,194,712.35,0.4645,0,5.014757898550193,0
213,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,14361.8,2,35.22,3,173,92.88,0.4504,0,10.729648018313538,0
214,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,60955.11,7,315.32,1,198,2927.89,0.5051,0,9.80333991048397,0
215,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,74184.21,9,146.86,4,219,1370.95,0.0756,0,6.586996836568389,1
216,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,55847.43,12,317.51,1,234,637.53,0.3251,0,7.27777632316672,0
217,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,78451.8,2,417.81,3,164,1041.91,0.8759,0,2.9241970519283,1
218,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,94254.86,12,297.21,1,168,1396.62,0.0451,1,9.217630160027037,0
219,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,87999.62,13,56.74,0,28,3030.98,0.7462,0,11.362901343790742,0
220,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,52056.64,14,400.96,0,170,4212.17,0.9524,0,6.170676703232827,1
221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,47100.97,5,105.48,2,204,2959.47,0.9297,0,4.899838482745367,1
222,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,46150.37,4,96.4,2,200,2620.73,0.9967,0,9.778319240364413,1
223,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,42889.03,12,12.45,2,118,4054.89,0.6357,1,9.679072150451114,0
224,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,29450.32,2,341.6,3,160,3418.29,0.5891,0,9.27987155631362,0
225,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16524.51,7,219.58,4,2,2905.38,0.0973,0,9.689583726345122,1
226,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,41278.5,10,66.31,3,89,4297.64,0.7717,0,6.561656421554452,0
227,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,26976.85,12,151.45,0,170,3579.79,0.0153,0,6.598883255319827,0
228,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,53067.51,14,302.66,3,105,2144.29,0.0584,1,7.385592526090569,0
229,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,87491.78,5,158.15,2,112,4890.79,0.8669,1,6.505021962106902,1
230,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,34337.36,11,120.63,2,230,678.61,0.8361,1,6.77860335279908,0
231,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2489.44,14,104.81,3,232,1519.96,0.0365,0,4.752294910649275,0
232,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,36784.22,13,259.93,3,71,3207.3,0.4347,1,9.482206153291486,0
233,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,92112.94,1,436.66,1,4,1907.59,0.1251,0,3.1640994715826167,0
234,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52543.18,13,371.12,0,6,4534.39,0.2972,0,11.599771168033705,0
235,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,75259.34,11,88.25,1,45,4967.61,0.8339,0,4.753165608494752,0
236,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,99404.85,8,337.51,4,88,1290.43,0.4605,1,4.371635444846318,1
237,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,70452.68,14,47.22,4,7,3239.85,0.6261,0,2.505303374482926,1
238,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6376.12,5,472.07,4,117,1522.44,0.99,0,5.236012259888938,1
239,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,88596.86,1,427.01,4,176,2034.61,0.3229,1,4.282969095545349,1
240,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,24496.15,3,98.36,3,48,2689.52,0.7777,0,6.591280832489934,0
241,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,49116.13,11,136.33,0,237,3984.53,0.5833,0,12.90498433645672,0
242,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,52125.14,13,462.31,4,15,165.87,0.5912,1,13.81742786446657,1
243,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,18322.9,9,323.17,1,32,1453.65,0.3756,0,10.298885560835958,0
244,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,93166.03,14,366.68,2,30,4882.6,0.9513,0,5.624345880103776,1
245,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,31537.89,4,143.86,0,34,277.94,0.8934,1,8.862097480667599,1
246,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,72970.82,1,191.55,2,203,2406.42,0.6012,0,8.11060111793109,0
247,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6991.1,6,166.95,4,55,822.58,0.43,0,3.2445327978022243,1
248,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,23806.33,11,150.45,2,201,1710.18,0.5644,0,3.67518418942884,0
249,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,11501.26,11,436.88,3,85,938.97,0.5535,0,6.531765565822567,0
250,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,907.29,12,118.82,4,92,3884.79,0.7148,0,3.5172383032092727,1
251,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,25559.94,7,62.27,1,25,4111.49,0.8653,0,3.6974900205497327,1
252,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,22118.14,5,100.2,0,29,4473.62,0.2904,0,7.42692694332248,0
253,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,77353.87,9,21.01,0,230,2716.44,0.4928,0,9.625483835077333,0
254,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,77270.18,2,49.55,4,185,4062.1,0.3298,1,6.500136175870678,1
255,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,93551.86,4,338.13,1,195,453.58,0.9466,1,9.24315246851041,1
256,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,89547.5,5,436.23,4,178,2.83,0.3407,1,10.824205782317394,1
257,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,64263.47,12,68.68,4,78,4052.01,0.0026,0,11.689503354690268,1
258,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,68434.73,4,189.94,3,236,2187.67,0.8988,0,4.419312289079738,1
259,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,21204.72,2,370.98,2,35,1339.95,0.8882,0,5.277581829459376,1
260,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1083.69,11,387.53,1,239,1169.21,0.7629,0,4.276742638500477,0
261,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,4358.8,14,271.92,1,46,4257.54,0.898,0,5.514060720804818,1
262,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,63231.42,10,11.96,0,2,2788.96,0.6463,1,1.5133334762899078,0
263,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,27699.17,1,169.96,2,119,2714.75,0.0745,0,8.270810258267389,0
264,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,8316.6,13,194.54,3,164,3201.41,0.9656,0,2.7635624492484743,1
265,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,27213.94,3,284.94,4,44,1198.68,0.5355,1,1.9444491106596569,1
266,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,34268.43,13,73.66,3,25,4814.77,0.5137,0,8.363475074083983,0
267,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,86307.88,12,48.18,4,103,2219.62,0.0704,0,8.162406497080562,1
268,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,87573.85,9,174.75,0,148,1537.86,0.1313,0,9.341879035462268,0
269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,35223.03,3,69.72,0,207,4287.83,0.9044,0,12.446733918238804,1
270,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,85887.37,9,394.5,1,195,3063.29,0.4833,0,10.778730812271922,0
271,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,84811.03,1,57.37,4,134,2778.56,0.7025,1,9.608825936093188,1
272,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,78760.47,14,301.52,1,234,1954.31,0.3993,0,5.665324949161136,0
273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,69710.82,1,29.02,1,190,4075.29,0.2903,0,2.909571396636807,0
274,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,38179.4,1,43.89,2,229,1250.06,0.0373,0,6.459797586934561,0
275,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,80256.83,6,49.21,1,227,1358.79,0.3105,1,8.84849423924084,0
276,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,58786.45,6,159.13,3,163,2685.89,0.934,1,2.184451289604364,1
277,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,92320.59,8,162.68,0,238,1316.34,0.2871,0,7.794695019897168,0
278,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,85353.72,4,352.45,0,34,559.04,0.2556,1,9.421584794850933,0
279,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,36214.75,14,343.02,1,1,228.54,0.6081,1,9.615240527434176,0
280,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4656.55,10,233.5,2,209,3213.18,0.3581,0,8.002902433098217,0
281,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18723.57,4,202.65,3,133,1320.66,0.4561,0,8.916056359953219,0
282,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,88803.41,2,226.95,3,142,2726.18,0.8632,1,6.0347233399861695,1
283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,50873.72,9,144.49,1,71,4968.01,0.1412,0,11.327193474287538,0
284,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,62836.43,8,464.16,4,67,4583.53,0.1706,1,10.679532449416644,1
285,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1915.05,2,129.78,3,52,1193.45,0.4485,0,4.826193955923229,0
286,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10888.15,10,201.34,1,87,3035.56,0.8856,1,5.973719071438183,1
287,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,27861.61,12,175.74,3,85,3656.88,0.1708,1,6.779952809147903,0
288,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,92833.34,13,218.47,3,226,4699.6,0.531,0,7.414201680935864,0
289,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1217.62,13,423.61,1,81,1836.76,0.2901,0,4.56398368394959,0
290,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,70093.91,4,298.23,0,60,3750.35,0.6283,0,3.7234741394207047,0
291,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,45718.24,2,58.85,4,82,3788.32,0.34,0,3.447261044907413,1
292,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,26012.06,3,416.78,0,216,4808.32,0.3928,1,6.447897142687009,0
293,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,44747.47,1,24.21,4,76,3638.73,0.2046,0,5.996091283632489,1
294,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,99943.46,12,242.97,1,72,900.65,0.8611,0,7.804477061484481,1
295,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,56065.92,2,235.92,3,51,1482.77,0.4767,1,8.827615156288202,0
296,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,57713.33,3,172.52,1,184,2697.93,0.8019,0,5.510046304811958,0
297,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,82762.84,5,288.41,1,233,2309.6,0.4815,0,6.956539568447447,0
298,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,9984.54,11,51.1,4,200,2664.62,0.7244,1,7.818934104753611,1
299,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3953.33,11,258.64,0,67,2883.3,0.679,1,1.813718148493734,0
300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,13553.56,8,472.17,1,226,3371.34,0.2721,1,4.588129340149688,0
301,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,34528.54,8,331.44,1,101,2868.31,0.474,0,7.41907255424091,0
302,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,91086.16,1,59.21,3,221,543.5,0.1965,0,5.954084310424126,0
303,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,42503.74,9,469.33,4,60,3082.28,0.7121,0,5.32570189239649,1
304,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,36918.51,4,303.64,1,216,1304.12,0.8015,0,7.930006528163843,0
305,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,28160.04,12,429.69,2,231,1094.7,0.7425,0,1.5896721369451912,0
306,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,60132.43,7,90.55,2,177,1235.88,0.4551,1,5.831806624377316,0
307,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,21109.68,5,171.21,3,20,273.71,0.2801,1,8.75511872013905,0
308,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,66029.77,3,282.46,0,73,791.34,0.0914,0,6.158208480332155,0
309,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1949.28,5,137.84,0,74,181.08,0.0796,0,7.114732541830505,0
310,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,50109.94,3,161.33,0,18,822.89,0.6883,0,10.11138890971128,0
311,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,37426.64,6,279.64,0,78,1914.55,0.0902,0,9.906196131744284,0
312,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,41662.34,11,485.53,0,45,1238.74,0.421,1,6.517204938558418,0
313,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,24851.52,11,371.16,3,120,2698.45,0.4325,0,7.774034227546382,0
314,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2461.73,9,142.91,2,17,4786.58,0.2291,0,7.546348065797464,0
315,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,17642.69,11,54.96,0,136,1342.57,0.6636,1,9.105495914396023,0
316,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,4601.28,9,291.93,0,56,4588.96,0.6091,0,5.06585027030453,0
317,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,55357.15,14,390.51,4,40,1866.71,0.1984,1,6.133125256516107,1
318,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,92732.44,1,487.23,1,27,3403.02,0.9496,0,6.705381293686558,1
319,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12380.21,10,103.28,3,135,2385.12,0.9466,0,9.546965792293568,1
320,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,48638.4,4,154.68,0,31,1282.55,0.3982,0,8.140290441006396,0
321,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,56672.17,2,200.84,4,18,771.47,0.0207,0,9.293730967254737,1
322,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,84915.38,10,312.49,2,121,4164.0,0.1066,0,4.723406953003269,0
323,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,33283.86,4,210.49,2,216,95.19,0.1943,0,4.721646416730399,0
324,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,58877.72,5,193.77,4,210,1128.69,0.3169,0,8.687176371469203,1
325,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,52000.66,13,439.97,0,46,1589.09,0.8656,0,4.666503668374728,1
326,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,26787.08,8,460.73,3,237,539.35,0.4326,0,3.199838450067884,0
327,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,6023.39,8,440.93,3,163,2136.46,0.3427,0,7.769276073681375,0
328,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,43050.94,9,39.39,4,40,904.46,0.5402,1,8.470696491942945,1
329,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,17277.43,10,405.41,1,49,715.63,0.7424,1,4.897359449592449,0
330,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,89345.45,7,180.87,2,206,3589.09,0.9588,0,6.13203020067593,1
331,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5035.09,8,75.55,1,223,4176.95,0.1836,1,6.237074538713007,0
332,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,15650.61,2,195.54,3,188,2551.06,0.4017,0,12.586062031468302,0
333,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,42883.92,13,147.01,0,194,2733.47,0.3271,0,10.07483994685892,0
334,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,76587.67,6,478.81,2,225,104.14,0.9134,0,5.127507523987712,1
335,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,85230.55,12,414.54,3,36,135.04,0.8627,0,9.107667482580354,1
336,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,7687.11,12,122.48,2,164,2998.37,0.5818,0,3.933954581200848,0
337,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,33833.11,2,292.32,4,116,1705.22,0.6837,0,3.907696752244456,1
338,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,59067.65,4,470.54,3,208,3277.37,0.2656,0,3.818539500775719,0
339,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,39053.47,11,480.12,0,41,4880.03,0.1055,0,1.6832863238677809,0
340,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,89644.47,4,66.69,0,135,2966.33,0.0282,0,6.521094036481726,0
341,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,55304.93,7,472.02,4,97,1511.45,0.1361,0,4.379641250454079,1
342,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,72676.18,2,392.08,2,197,614.96,0.8337,0,10.36651584496639,0
343,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,60851.27,11,430.18,0,194,3101.7,0.8566,0,6.235484212037371,1
344,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,981.39,14,243.0,0,65,4154.7,0.8864,1,6.824186592127354,1
345,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,61629.5,4,289.91,2,149,4992.17,0.168,1,10.431547004476744,0
346,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,28554.26,4,103.87,4,205,1047.3,0.1977,0,6.08347135120556,1
347,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,56651.33,4,127.33,1,146,4342.52,0.3498,1,8.644927342667444,0
348,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,80368.2,4,144.99,3,123,4175.13,0.9394,0,10.31584357781739,1
349,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,52514.72,2,264.23,1,189,4298.14,0.4811,0,10.022261644073044,0
350,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,76369.59,14,464.17,3,217,4336.49,0.4132,0,7.835674085685157,0
351,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,951.69,12,450.52,4,170,2411.24,0.5238,1,5.113749474657048,1
352,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,26946.4,8,407.89,4,79,49.61,0.9316,0,10.06753212445458,1
