Transaction_Type_Bank Transfer,Transaction_Type_Online,Transaction_Type_POS,Device_Type_Mobile,Device_Type_Tablet,Location_Mumbai,Location_New York,Location_Sydney,Location_Tokyo,Merchant_Category_Electronics,Merchant_Category_Groceries,Merchant_Category_Restaurants,Merchant_Category_Travel,Card_Type_Discover,Card_Type_Mastercard,Card_Type_Visa,Authentication_Method_OTP,Authentication_Method_PIN,Authentication_Method_Password,Account_Balance,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Timestamp_month,Timestamp_day,Timestamp_hour,Transaction_Amount_boxcox
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2030816666073686,0,0,0.0769230769230769,0.9983469387755102,0.75,0.6974789915966386,0.888650873655914,0.7982798279827982,1,0.5454545454545454,0.7333333333333333,0.5217391304347826,0.4947159215787936
1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.1768378810876177,0,0,0.8461538461538463,0.604265306122449,0.5,0.3109243697478991,0.1704649097542242,0.9018901890189018,0,0.8181818181818182,0.7,0.6521739130434783,0.490362396321657
1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.6486652021066667,0,0,0.3846153846153846,0.8653877551020409,1.0,0.6596638655462185,0.4600474430363543,0.9832983298329832,0,0.7272727272727273,0.9,0.0869565217391304,0.6474125185327536
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.9323160611336208,0,0,0.2307692307692307,0.2254081632653061,0.0,0.1008403361344537,0.0732346870199692,0.555055505550555,0,0.4545454545454545,0.5333333333333333,0.0,0.3950974632682317
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.9721590882822534,0,0,0.7692307692307694,0.8735714285714287,0.0,0.8571428571428571,0.1023085477470557,0.1605160516051605,1,0.2727272727272727,0.7333333333333333,0.4782608695652174,0.2592657490118877
0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1686891303556894,0,0,0.1538461538461538,0.0276734693877551,0.25,0.0042016806722689,0.975950460829493,0.9796979697969797,1,0.8181818181818182,0.1666666666666666,0.3043478260869565,0.4567988967681182
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8523126117993363,0,0,0.0769230769230769,0.5826326530612246,0.0,0.6638655462184874,0.9480466749871992,0.6624662466246624,0,1.0,0.1,0.6521739130434783,0.4553447114730672
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.6238772326449338,0,0,0.3846153846153846,0.7314285714285714,1.0,0.4663865546218487,0.9862391193036354,0.4813481348134813,0,0.3636363636363636,0.3666666666666667,0.0869565217391304,0.3503854739190752
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.4335611180426112,0,0,1.0000000000000002,0.7859795918367347,0.0,0.2689075630252101,0.7338529665898618,0.1249124912491249,0,0.0909090909090909,0.5333333333333333,0.3043478260869565,0.4501833276870538
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.6928881400590526,0,0,0.6923076923076923,0.968326530612245,0.75,0.8697478991596639,0.7758316532258064,0.4621462146214621,0,0.5454545454545454,0.5,0.5217391304347826,0.3294848213230318
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.5715607212485624,0,0,0.3076923076923077,0.752795918367347,0.25,0.8739495798319328,0.9269893273169482,0.7514751475147513,0,0.9090909090909092,0.6,0.3913043478260869,0.4573842905754128
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4473390577005684,0,0,1.0000000000000002,0.1169183673469388,1.0,0.7184873949579832,0.2260724686379928,0.672067206720672,0,0.9090909090909092,0.8666666666666667,0.3478260869565217,0.5358512402183017
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.6451629016459314,0,0,0.0769230769230769,0.1213061224489795,0.0,0.1932773109243697,0.6545578917050691,0.2504250425042504,0,0.6363636363636364,0.3666666666666667,0.0869565217391304,0.4278218304819445
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7919584077824698,0,0,0.3846153846153846,0.7054897959183674,0.75,0.5798319327731092,0.9642757136456732,0.1768176817681768,1,0.2727272727272727,0.8666666666666667,0.6086956521739131,0.597275723654558
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5467800886575395,0,0,0.1538461538461538,0.5649387755102041,0.5,0.3781512605042016,0.3717497919866871,0.4358435843584358,0,0.4545454545454545,0.3,0.1304347826086956,0.6489495626738959
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.6638517204358783,0,0,1.0000000000000002,0.4135510204081633,1.0,0.5084033613445378,0.3969614055299539,0.6263626362636262,0,0.0,0.4666666666666667,0.3043478260869565,0.4420121971954927
0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.2627588684173444,0,0,1.0000000000000002,0.1075918367346938,1.0,0.7058823529411764,0.9494767665130568,0.9762976297629762,0,0.6363636363636364,0.8666666666666667,0.1304347826086956,0.1912783420819169
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.7852492917909661,0,0,0.8461538461538463,0.4546938775510205,1.0,0.9159663865546218,0.0108906970046082,0.2464246424642464,0,0.5454545454545454,0.5666666666666667,0.3043478260869565,0.0192599309820057
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.3683344278336351,0,0,0.0,0.7711020408163265,0.0,0.4663865546218487,0.9452424955197132,0.3841384138413841,1,0.7272727272727273,0.8333333333333334,0.8695652173913043,0.2598486226915683
0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.5466374719515451,1,0,0.3076923076923077,0.4669795918367347,0.0,0.7941176470588235,0.9955077124935996,0.323032303230323,0,0.0909090909090909,0.4333333333333333,0.4782608695652174,0.3775438546719858
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.641173855091376,0,0,0.3846153846153846,0.5149183673469389,0.5,0.134453781512605,0.2128336213517664,0.2697269726972697,0,0.6363636363636364,0.8333333333333334,0.3913043478260869,0.2900982555822373
1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.7770717966066669,0,0,0.9230769230769232,0.0290612244897959,0.0,0.6596638655462185,0.9549051139272914,0.2907290729072907,0,0.9090909090909092,0.1333333333333333,0.7391304347826086,0.4116566375411887
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0333240667651214,0,0,0.0,0.0533673469387755,0.0,0.1848739495798319,0.0644381240399385,0.6786678667866786,0,0.9090909090909092,0.2333333333333333,0.6086956521739131,0.4659310951955351
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.9313957361323596,0,0,0.3846153846153846,0.4660408163265306,0.5,0.8739495798319328,0.4776385688684075,0.277927792779278,0,0.9090909090909092,0.3,0.8260869565217391,0.3615081727834124
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.0772062925023412,0,0,0.9230769230769232,0.116265306122449,0.25,0.3529411764705882,0.1916862679211469,0.2531253125312531,0,0.0909090909090909,0.6,0.8260869565217391,0.1535618334357636
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1557988515485721,0,0,0.1538461538461538,0.1985714285714286,0.25,0.3361344537815126,0.560317860343062,0.5626562656265626,1,0.1818181818181818,0.5666666666666667,0.5217391304347826,0.4813474001148963
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.527866842027927,0,0,0.1538461538461538,0.1668367346938775,0.5,0.0210084033613445,0.6221818196364568,0.5058505850585058,0,0.9090909090909092,0.5333333333333333,0.7826086956521738,0.4125875020392678
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.1954417730864687,0,0,0.2307692307692307,0.0295918367346938,0.75,0.7605042016806722,0.8448120679723502,0.5807580758075807,0,0.4545454545454545,0.5333333333333333,0.9565217391304348,0.6268119108162573
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.9548759335162926,0,0,0.3076923076923077,0.6221836734693879,1.0,0.1722689075630251,0.379914314516129,0.2709270927092709,0,0.3636363636363636,0.3,0.5217391304347826,0.4895514554538496
0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.5316954824776431,0,0,0.0,0.6460204081632653,0.0,0.4705882352941176,0.4793246767793138,0.277927792779278,1,0.9090909090909092,0.8,0.8260869565217391,0.6692881181144796
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.3125599387160235,0,0,0.9230769230769232,0.1791632653061224,0.5,0.2016806722689075,0.5635960701484896,0.0206020602060206,0,0.4545454545454545,0.4666666666666667,0.8260869565217391,0.6906600558034598
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.9153637690851604,0,0,0.0,0.8210000000000001,0.25,0.2016806722689075,0.4311895961341525,0.146014601460146,0,0.8181818181818182,0.4,0.3478260869565217,0.6082435940740258
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.848596637542305,0,0,0.8461538461538463,0.6886938775510204,0.75,0.3361344537815126,0.6696448572708654,0.6567656765676567,1,0.6363636363636364,0.6333333333333333,0.0434782608695652,0.539599883024892
0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.3829731934865472,0,0,0.3076923076923077,0.0726734693877551,0.25,0.0798319327731092,0.9227430555555556,0.3799379937993799,1,0.2727272727272727,0.2333333333333333,0.3478260869565217,0.1804333207179684
0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.7960377078972668,0,0,0.4615384615384616,0.7521224489795919,1.0,0.4705882352941176,0.0312980030721966,0.0946094609460946,0,0.8181818181818182,0.3333333333333333,0.4782608695652174,0.6809391139911173
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.977187658860839,0,0,0.9230769230769232,0.9418979591836736,0.75,0.7142857142857143,0.3305791570660522,0.3038303830383038,0,0.7272727272727273,0.3,0.3913043478260869,0.576712100900385
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1634198501147667,0,0,0.4615384615384616,0.5149387755102041,0.25,0.7983193277310924,0.9510988703277008,0.244024402440244,0,0.0,0.8666666666666667,0.4347826086956521,0.4241388359497422
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.8521364263972164,0,0,0.0,0.1259591836734694,1.0,0.7815126050420168,0.5262436795954941,0.2251225122512251,1,0.1818181818181818,0.3666666666666667,0.4782608695652174,0.5253504143568506
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9660511936686624,0,0,0.0,0.0511224489795918,1.0,0.9201680672268908,0.4392901145673322,0.4212421242124212,0,0.3636363636363636,0.2333333333333333,0.9130434782608696,0.2142434142357678
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1145155866290456,0,0,0.9230769230769232,0.1485306122448979,0.25,0.5588235294117647,0.974506368407578,0.7096709670967096,0,0.0,0.2666666666666666,0.4347826086956521,0.6382006025054348
0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8116292616917054,0,0,0.7692307692307694,0.8940408163265307,0.5,0.5168067226890756,0.3131220398105478,0.1208120812081208,0,0.8181818181818182,0.9333333333333332,0.5217391304347826,0.3434658064224669
0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.3880791529753624,0,0,0.0769230769230769,0.4577959183673469,0.0,0.5756302521008403,0.3921410970302099,0.0246024602460246,0,0.6363636363636364,0.0333333333333333,0.6086956521739131,0.5418545291517339
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.4968420299372466,0,0,0.7692307692307694,0.4163469387755102,0.75,0.4957983193277311,0.1258260528673835,0.3269326932693269,1,0.2727272727272727,0.4666666666666667,0.0869565217391304,0.2775940115717478
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.044425757200234,0,0,0.6153846153846154,0.5757959183673469,0.25,0.96218487394958,0.9101022465437788,0.4683468346834683,0,0.1818181818181818,0.0,0.1739130434782608,0.1421546448526439
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0808885975581688,0,0,0.5384615384615385,0.2788571428571428,0.5,0.8655462184873949,0.0267257104454685,0.4378437843784378,0,0.2727272727272727,0.6666666666666666,0.4347826086956521,0.629947205676714
1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.9130212972270848,0,0,0.3846153846153846,0.995061224489796,1.0,0.3739495798319328,0.865265376984127,0.8783878387838783,0,0.6363636363636364,0.3333333333333333,0.217391304347826,0.5267351083253543
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.3102039991774664,0,0,0.9230769230769232,0.9913877551020408,1.0,0.6302521008403361,0.2536002304147465,0.3688368836883688,1,0.2727272727272727,0.2333333333333333,0.5217391304347826,0.4715675281910206
0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.1075573185486342,0,0,0.1538461538461538,0.2599795918367347,1.0,0.1470588235294117,0.0327040930619559,0.4573457345734573,0,0.6363636363636364,0.9,0.4347826086956521,0.5120463122767027
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6878545442265559,0,0,0.9230769230769232,0.7109591836734694,0.25,0.7647058823529411,0.3817304307475678,0.9090909090909092,0,0.5454545454545454,0.4333333333333333,0.7391304347826086,0.2608151374644077
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.3462502459861789,0,0,0.0769230769230769,0.426,1.0,0.3403361344537815,0.3732838901689708,0.0915091509150915,0,0.8181818181818182,0.5333333333333333,0.6521739130434783,0.1884095966115924
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2817513130485943,0,0,1.0000000000000002,0.6726938775510205,1.0,0.9747899159663864,0.0735207053251408,0.6879687968796878,1,0.1818181818181818,0.8333333333333334,0.5652173913043478,0.4242150602174102
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1790452741205654,0,0,0.3076923076923077,0.9283061224489796,0.75,0.1008403361344537,0.4426523297491039,0.9947994799479948,0,0.0,0.3,0.3478260869565217,0.5596768618824359
0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.4278403689903239,0,1,0.4615384615384616,0.3323877551020408,0.5,0.0294117647058823,0.583703357014849,0.4686468646864686,1,0.6363636363636364,0.2333333333333333,0.6956521739130435,0.4151550594076227
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9159763475369118,0,0,0.1538461538461538,0.226734693877551,0.5,0.2352941176470588,0.5311919962877624,0.9888988898889888,0,0.4545454545454545,0.5666666666666667,0.2608695652173913,0.4755441046104695
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.3158132880980077,0,0,0.0,0.1860816326530612,0.25,0.6680672268907563,0.1065148169482846,0.146014601460146,0,0.9090909090909092,0.7333333333333333,0.8260869565217391,0.4362912522781539
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.7457341122074874,0,1,0.2307692307692307,0.2933673469387755,0.75,0.5336134453781513,0.108118919610855,0.0862086208620862,0,0.9090909090909092,0.0666666666666666,0.6086956521739131,0.282529940307841
0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.9912515354663324,0,0,0.8461538461538463,0.4528979591836735,1.0,0.2142857142857142,0.3340553795442908,0.6833683368336833,0,0.6363636363636364,0.0,0.1739130434782608,0.1458542698929278
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0113773758646703,0,0,0.3076923076923077,0.3466530612244898,1.0,0.6218487394957983,0.0517333109318996,0.9613961396139612,0,0.3636363636363636,0.7,0.8695652173913043,0.6786368284582319
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.5774343385248225,0,0,0.4615384615384616,0.5648163265306123,0.25,0.8235294117647058,0.3701676907322068,0.6345634563456345,0,0.4545454545454545,0.2333333333333333,0.217391304347826,0.3735823047751945
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4784974410402034,0,0,1.0000000000000002,0.0540612244897959,0.75,1.0,0.0457109254992319,0.5885588558855885,0,0.9090909090909092,0.8333333333333334,0.1739130434782608,0.2643388960589591
0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.5514541778252429,0,0,0.9230769230769232,0.5188367346938776,0.25,0.3445378151260504,0.1989087301587301,0.2863286328632863,1,0.9090909090909092,0.0,0.0869565217391304,0.2194583336464675
0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.5647602461409567,0,0,0.8461538461538463,0.6650816326530612,0.5,0.2773109243697479,0.1122271825396825,0.7096709670967096,1,0.7272727272727273,0.5666666666666667,0.7826086956521738,0.6129036763545976
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.4355338317179151,0,0,0.5384615384615385,0.194265306122449,0.25,0.453781512605042,0.2129556291602662,0.9491949194919492,1,0.8181818181818182,0.2666666666666666,0.2608695652173913,0.4378121636302841
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.6835159410099513,0,0,1.0000000000000002,0.6545306122448981,0.0,0.3739495798319328,0.8949152745775729,0.3271327132713271,0,0.7272727272727273,0.2333333333333333,1.0,0.1394205725275019
0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.8807410762043572,0,0,1.0000000000000002,0.6427959183673471,0.5,0.991596638655462,0.6209257392473118,0.8358835883588358,0,0.8181818181818182,0.4333333333333333,1.0,0.357345728182487
0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.4267458686885071,0,0,0.9230769230769232,0.8528163265306123,0.25,0.1218487394957983,0.0570536514336917,0.6667666766676666,0,0.1818181818181818,0.2333333333333333,0.0,0.208477442771329
0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.4028504848264468,0,0,0.2307692307692307,0.0111020408163265,1.0,0.5252100840336135,0.95570316500256,0.4313431343134313,0,0.6363636363636364,0.4333333333333333,0.5217391304347826,0.3305236302192719
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.5657836893524718,0,0,0.4615384615384616,0.4721836734693878,0.5,0.4621848739495798,0.4165866615463389,0.0461046104610461,0,0.6363636363636364,0.0,0.1304347826086956,0.0832567312158662
0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.1621418275401201,0,0,0.0,0.3958979591836735,0.75,0.4705882352941176,0.8995875736047106,0.259025902590259,0,0.3636363636363636,0.9333333333333332,0.2608695652173913,0.4144162663490355
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.9832823873091834,0,1,0.0,0.8136734693877551,1.0,0.4789915966386555,0.9316736271121352,0.1981198119811981,0,0.4545454545454545,0.2333333333333333,0.9130434782608696,0.3137225017953512
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1897413260599817,0,0,0.6923076923076923,0.7923469387755102,0.25,0.7815126050420168,0.2874623975934459,0.6074607460746074,0,0.4545454545454545,0.4333333333333333,0.9565217391304348,0.1891327263912308
0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.7559214074409537,0,0,0.9230769230769232,0.9229795918367348,0.5,0.2016806722689075,0.1409150185611879,0.9283928392839282,1,0.7272727272727273,0.3,0.7826086956521738,0.4837472842025205
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.7629483204897892,0,0,0.6153846153846154,0.1643469387755102,0.75,0.0378151260504201,0.1961745551715309,0.1741174117411741,0,0.8181818181818182,0.5666666666666667,0.2608695652173913,0.3982499344360373
0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.7647291699707709,0,0,0.5384615384615385,0.243,0.25,0.3529411764705882,0.9812487999231952,0.6041604160416041,0,0.0909090909090909,0.6666666666666666,0.1304347826086956,0.6652337610051048
1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.5094031546131931,0,1,0.5384615384615385,0.2051632653061224,0.5,0.9957983193277312,0.6988287250384024,0.5704570457045703,0,0.7272727272727273,0.6,0.1739130434782608,0.3844106380487829
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.5123872508906256,0,0,0.0,0.8553877551020408,0.75,0.0504201680672268,0.863031233998976,0.5577557755775576,0,0.7272727272727273,0.5666666666666667,0.0869565217391304,0.2632049344100707
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.4868435837457558,0,0,0.4615384615384616,0.4041428571428571,0.25,0.5084033613445378,0.2133956573220686,0.465946594659466,1,0.4545454545454545,0.4,0.7826086956521738,0.5807823235083923
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.1230802273746485,0,0,0.8461538461538463,0.6271224489795919,1.0,0.773109243697479,0.5341661866359447,0.3354335433543354,0,1.0,0.6333333333333333,0.4347826086956521,0.4742566628233416
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.9325986814135756,0,0,0.7692307692307694,0.9822244897959184,1.0,0.680672268907563,0.5021201356886841,0.1436143614361436,0,1.0,0.1666666666666666,0.1304347826086956,0.3685219148211716
1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.7916359874915398,0,0,0.2307692307692307,0.8505510204081633,0.75,0.8067226890756303,0.0638640873015873,0.4956495649564956,0,0.7272727272727273,0.4,0.0434782608695652,0.029980287638411
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2985600838453564,0,0,0.6153846153846154,0.9815102040816328,1.0,0.8067226890756303,0.6380888376856119,0.4064406440644064,0,0.8181818181818182,0.1,0.7391304347826086,0.4224353747196953
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.03176623805271,0,0,0.1538461538461538,0.5118775510204082,1.0,0.5756302521008403,0.673817124295955,0.5085508550855086,0,0.9090909090909092,0.9,0.1739130434782608,0.4570267414836567
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2696558284000415,0,0,0.4615384615384616,0.6255714285714286,1.0,0.8823529411764706,0.3973954333077316,0.0357035703570357,1,0.7272727272727273,0.0,0.217391304347826,0.6155937277231002
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.248491670038612,0,0,0.6923076923076923,0.88465306122449,0.5,0.1134453781512605,0.1725250416026625,0.0617061706170617,0,0.8181818181818182,0.4,0.2608695652173913,0.2546205202514391
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6295040094490852,0,0,0.6923076923076923,0.1941428571428571,0.5,0.9159663865546218,0.1170154889912954,0.0289028902890289,0,0.4545454545454545,0.6,0.0,0.2328739226124783
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0163717747166611,0,0,0.3846153846153846,0.3215714285714285,0.5,0.7983193277310924,0.1282082053251408,0.4519451945194519,0,0.9090909090909092,0.3333333333333333,0.0,0.4679963499915263
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0.603925869062386,0,0,0.2307692307692307,0.2211020408163265,0.5,0.9747899159663864,0.0167430715565796,0.631163116311631,0,0.8181818181818182,0.8333333333333334,0.1739130434782608,0.6301596335912242
0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.3545130699818869,0,0,0.3076923076923077,0.6411020408163265,0.75,0.8067226890756303,0.920658922171019,0.2382238223822382,0,0.8181818181818182,0.0666666666666666,0.2608695652173913,0.5101107419666896
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0417706140438157,0,0,0.6923076923076923,0.4561224489795918,0.5,0.8739495798319328,0.6426271281362007,0.358035803580358,0,0.0,0.2666666666666666,0.4347826086956521,0.440539525538384
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.2559170857225903,0,0,0.1538461538461538,0.6147755102040817,0.25,0.7058823529411764,0.5961281522017409,0.7395739573957395,1,0.6363636363636364,0.6666666666666666,0.1739130434782608,0.7468488945898965
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.5607469778625503,0,0,0.2307692307692307,0.1504285714285714,0.5,0.4369747899159664,0.2613907290066564,0.9264926492649264,1,0.0,0.5666666666666667,1.0,0.5354157497137104
0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.8055259903117123,0,0,0.5384615384615385,0.4654693877551021,0.75,0.7436974789915967,0.4019057219662058,0.2433243324332433,0,0.7272727272727273,0.3666666666666667,0.3913043478260869,0.5563987993230386
0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5821702383156313,0,0,0.9230769230769232,0.7735102040816326,0.75,0.3991596638655462,0.764128904249872,0.2454245424542454,0,0.4545454545454545,0.3666666666666667,0.3478260869565217,0.301440934143483
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7600113610940418,0,1,0.7692307692307694,0.4121020408163265,0.0,0.3067226890756303,0.5766069028417818,0.9976997699769976,1,0.4545454545454545,0.9666666666666668,0.0434782608695652,0.1159637029812545
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1083969379720849,0,0,0.0769230769230769,0.8965714285714286,1.0,0.9705882352941176,0.5980482750896058,0.5611561156115611,0,0.3636363636363636,0.8666666666666667,0.3913043478260869,0.1440191734948521
0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0.777201950682962,0,1,0.0769230769230769,0.7979183673469389,0.75,0.0504201680672268,0.3194224430363543,0.9347934793479348,0,0.6363636363636364,0.3,0.4782608695652174,0.5750126352889455
